Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI_14,MACD,MACD_signal,MACD_hist
2003-02-24,0.2217896282672882,0.2261535772331461,0.2076462388991264,0.2235953612861682,180252800,0.21933721378445625,0.22011697626018212,51.52614510020335,0.0014034484770217015,0.0005304747823835746,0.0008729736946381269
2003-02-25,0.22600260376930237,0.22690590923897508,0.21938213883621435,0.22088705363387212,188641600,0.22000679299235343,0.22067751221343168,57.39443544776275,0.0016797015646224656,0.0007603201388313528,0.0009193814257911128
2003-02-26,0.21817900240421295,0.22600271495429658,0.21787733122616193,0.2255519283633373,217095200,0.21994663029909134,0.220439558898268,50.779017359248236,0.0012528923184948748,0.0008588345747640573,0.00039405774373081756
2003-02-27,0.2235952913761139,0.2257018411231604,0.2183289170084976,0.21923222269658632,154341600,0.21989397183060647,0.220740104848539,56.05599587794638,0.0013362882707859125,0.0009543253139684283,0.0003819629568174842
2003-02-28,0.22585266828536987,0.22705591223274132,0.22224117859965092,0.2235952706403514,195098400,0.22041310593485833,0.2212270156520467,62.57313497665327,0.00156647427436446,0.0010767551060476346,0.0004897191683168253
2003-03-03,0.22043545544147491,0.22810922156708074,0.21893054035717546,0.22585267763836522,203761600,0.22063126191496849,0.2211516289653256,54.18983178376703,0.0012968255400555573,0.0011207691928492192,0.00017605634720633807
2003-03-04,0.21908138692378998,0.22284284634163984,0.21727565436783164,0.22178957140881603,126414400,0.22055601477622985,0.22095446305660793,52.861063288953176,0.0009627667862369127,0.0010891687115267578,-0.00012640192528984512
2003-03-05,0.21998381614685059,0.22269285416213672,0.2184797297536512,0.2198338218563993,126683200,0.22057105749845504,0.2208620204937739,53.11641515773834,0.0007620567970648695,0.0010237463286343802,-0.0002616895315695107
2003-03-06,0.21908138692378998,0.21968302154316846,0.21667401974845313,0.2193822042334792,99859200,0.22065380290150644,0.22069243634425165,50.27763923707461,0.0005241323171324974,0.0009238235263340037,-0.00039969120920150625
2003-03-07,0.21862976253032684,0.22133880102249529,0.21531994318491088,0.21772731053554517,200984000,0.22072900757193564,0.22049599121911595,48.00000113180522,0.0002957242138079963,0.0007982036638288022,-0.0005024794500208059
2003-03-10,0.21622234582901,0.22073626216842648,0.2151690710598897,0.21832889536725064,134573600,0.22089449614286422,0.22008897737243918,35.29310864329945,-7.864271754912111e-05,0.0006228343875532177,-0.0007014771051023388
2003-03-11,0.21411587297916412,0.21802815619394544,0.21246096309144577,0.2160724289355502,161190400,0.22080421298742295,0.21952011028736534,38.84804179145526,-0.0005390916493117903,0.00039044918018021614,-0.0009295408294920065
2003-03-12,0.21396590769290924,0.2165232700398706,0.21155771100455223,0.2132134498150606,222560800,0.22070643156766892,0.21899113861170286,39.85237209278529,-0.0009056617850742299,0.00013122698712932692,-0.0010368887722035569
2003-03-13,0.22148871421813965,0.22269283704996184,0.21321333924935928,0.21772725547757346,335445600,0.2209547072649002,0.21922900295517303,45.301749779823524,-0.000582429755125291,-1.150436132159667e-05,-0.0005709253938036944
2003-03-14,0.22239209711551666,0.22585273980375148,0.22028554689676838,0.22088715650493365,153098400,0.22113528177142144,0.21953025001806292,50.7201732220462,-0.00025048317853548774,-5.930012476437488e-05,-0.00019118305377111285
2003-03-17,0.22585266828536987,0.2267551200799371,0.2213387519171352,0.22404693599853615,399912800,0.22139110043644905,0.22013238509113978,49.81748859076959,0.00028850039420588725,1.0259979029677543e-05,0.00027824041517620973
2003-03-18,0.22570180892944336,0.22705590090257416,0.22299365009523198,0.22570180892944336,229980800,0.2211879387497902,0.22066280640907343,61.26070704768091,0.0006954588527845751,0.00014729975378065707,0.000548159099003918
2003-03-19,0.22494933009147644,0.22795918481143068,0.2225419636236989,0.2267550872287523,141316000,0.22126313894987107,0.22107104675977848,52.3557435052949,0.0009463486910606944,0.00030710954123666455,0.0006392391498240299
2003-03-20,0.2243478000164032,0.22555189802445375,0.21968303458272465,0.2246485922318911,163178400,0.22136846780776978,0.22138311849850464,47.22177289348268,0.0010841448980682122,0.0004625166126029741,0.0006216282854652382
2003-03-21,0.22570180892944336,0.22795920646181694,0.22299365009523198,0.22705590090257416,297948000,0.22136846780776978,0.22179442234907024,61.438626040473864,0.0012877620687232472,0.0006275657038270288,0.0006601963648962183
2003-03-24,0.21622234582901,0.22269284253609786,0.21592152856607477,0.22073626216842648,161100800,0.22109010368585585,0.22126374839477878,45.410176854605076,0.0006764193531765827,0.0006373364336969396,3.90829194796431e-05
2003-03-25,0.21893057227134705,0.22314367216335487,0.21622238768301472,0.21682402232534312,167697600,0.2207365021109581,0.22104154114492813,48.40181430096051,0.00040577951328310546,0.0005910250496141728,-0.00018524553633106735
2003-03-26,0.21682396531105042,0.2190813376729831,0.2151690561308817,0.218930514703133,178343200,0.22066875025629998,0.22063986725598742,46.69536776039415,2.1067066239971455e-05,0.00047703345293933255,-0.0004559663866993611
2003-03-27,0.21802812814712524,0.22118795317974363,0.21546993777846724,0.21546993777846724,122393600,0.22039039209485053,0.22039113019800055,49.13825597095234,-0.00018452732632906477,0.0003447212970856531,-0.0005292486234147178
2003-03-28,0.21923230588436127,0.21998390994049805,0.2162224493071349,0.21667408976652747,145303200,0.2200593739748001,0.22028076597765395,54.4651916432533,-0.0002474429160970182,0.00022628845444911885,-0.00047373137054613704
2003-03-31,0.21276172995567322,0.21862973903587227,0.21125681476154223,0.21562073734540443,256659200,0.21967568770051002,0.21956466730889387,48.22145372061117,-0.0008100871939462351,1.9013324770048083e-05,-0.0008291005187162832
2003-04-01,0.2130625993013382,0.2153199726439602,0.21170850677496364,0.21366423404683876,154341600,0.21937474831938744,0.21894542273674572,48.818269222521735,-0.0012176726240149538,-0.00022832386498695232,-0.0009893487590280014
2003-04-02,0.2196829617023468,0.22103705357601025,0.2147174057005161,0.21607232627177664,171371200,0.21935970559716225,0.21901566454299345,47.580540825453625,-0.0009950092494981633,-0.0003816609418891945,-0.0006133483076089688
2003-04-03,0.21757647395133972,0.2211879391009986,0.21592156438184254,0.21908138921333617,145712000,0.21928445994853973,0.21887859877235977,43.74925291840535,-0.00097725765986309,-0.0005007802854839736,-0.00047647737437911636
2003-04-04,0.21682396531105042,0.22073624685315182,0.2165231480689867,0.21847970318885568,146020000,0.2191941700875759,0.2186829193950922,37.39441706569734,-0.0010122420591195114,-0.0006030726402110813,-0.0004091694189084301
2003-04-07,0.21802812814712524,0.2249494128763224,0.21682403012132023,0.22344535132847854,196862400,0.21928445920348166,0.21862055832385727,39.59236219740421,-0.0009320573928771614,-0.0006688695907442973,-0.00026318780213286405
2003-04-08,0.21742647886276245,0.2204354806781144,0.21607238661096265,0.2183289307980195,128934400,0.2194499894976616,0.21850683647041966,39.75501321488638,-0.0009066077267062267,-0.0007164172179366832,-0.00019019050876954344
2003-04-09,0.21351422369480133,0.21998386846866735,0.2127617659703655,0.21847978171773014,146725600,0.2194274052977562,0.2180313495394084,36.46666296857077,-0.0011884255489258422,-0.0008108188841345151,-0.0003776066647913271
2003-04-10,0.21622234582901,0.21652316309194525,0.21366415604751954,0.21366415604751954,107100000,0.21916408687829972,0.2178590634717514,38.545737394398145,-0.0011796471419652788,-0.000884584535700668,-0.0002950626062646108
2003-04-11,0.19861748814582825,0.21727563009894954,0.19455521187203031,0.2114076214708869,1392708800,0.2179753564298153,0.21602653248833015,32.219120553508404,-0.002563702311899979,-0.0012204080909405304,-0.0013432942209594487
2003-04-14,0.2043355107307434,0.20689370057013673,0.2031314003980286,0.20629122477690995,502958400,0.21689949855208396,0.21491310184475046,36.10386441216613,-0.003162721485993475,-0.0016088707699511194,-0.0015538507160423555
2003-04-15,0.20147651433944702,0.20463633908334036,0.20012242212032252,0.20448635733602533,303968000,0.21568823382258415,0.21363342684424536,35.593904051302744,-0.0038240641808311715,-0.00205190945212713,-0.0017721547287040413
2003-04-16,0.1992199718952179,0.20568960277739468,0.19440438408053856,0.1954576714937392,1016176000,0.2144017659127712,0.21226071684909986,32.687501748814796,-0.004478640171701409,-0.002537255596041986,-0.001941384575659423
2003-04-17,0.19741421937942505,0.1993699460262172,0.1913953877541491,0.1986174884858412,616257600,0.2130550868809223,0.21084676470913083,30.136904905639284,-0.005084494608296047,-0.0030467033984927987,-0.0020377912098032487
2003-04-21,0.19771505892276764,0.19846751654788564,0.1953076917410851,0.19756423591861405,152320000,0.21165574938058854,0.20959612606281053,34.56796915809838,-0.005477225333130081,-0.0035328077854202555,-0.0019444175477098258
2003-04-22,0.20328226685523987,0.20493717654160357,0.19696261674597115,0.19831670909825874,300568800,0.2110087454319,0.20899480613827998,40.94711524270835,-0.005278394067852632,-0.003881925041906731,-0.0013964690259459008
2003-04-23,0.2043355107307434,0.20508796825395983,0.2010248508121077,0.203583040651501,209680800,0.21027899235486985,0.2085510637185146,34.161769391548674,-0.004978442493103891,-0.004101228532146163,-0.0008772139609577274
2003-04-24,0.20222896337509155,0.20478716595755792,0.19560849686351878,0.20343307379584682,325108000,0.2095492422580719,0.20794895892390286,34.16172736532869,-0.004854746974385704,-0.004251932220594072,-0.0006028147537916325
2003-04-25,0.20087487995624542,0.20433553456454934,0.1990691474294469,0.20252978948172343,205318400,0.2086915798485279,0.2072752371174593,33.74276962783462,-0.004810527829606948,-0.004363651342396647,-0.00044687648721030045
2003-04-28,0.2085486203432083,0.21005353546498215,0.2020781357217577,0.20283059328264463,636798400,0.20815739557147026,0.20739651171038775,41.46326538663755,-0.004108912140240756,-0.0043127035019654685,0.00020379136172471272
2003-04-29,0.21155761182308197,0.2130625268732519,0.20433551123815313,0.21035434274111794,458236800,0.2080971896648407,0.20779280695921576,44.93444865073569,-0.0032723545203743043,-0.004104633705647236,0.0008322791852729316
2003-04-30,0.21396590769290924,0.21592163521683302,0.2083978725804181,0.20960198348062845,458175200,0.20814235508441925,0.20838072131480562,50.40024993173356,-0.0023875253240781824,-0.0037612120293334253,0.001373686705255243
2003-05-01,0.21607233583927155,0.21652314735205616,0.21065513940715191,0.21441659796694862,342759200,0.2079618237912655,0.20911325603142142,49.86563915163276,-0.0014990406563405723,-0.0033087777547348546,0.0018097370983942824
2003-05-02,0.21742647886276245,0.21953302874285738,0.2157707406013818,0.21757647316972437,321182400,0.2079543240368366,0.20990499153916817,73.76502812077322,-0.0006778285454831501,-0.002782587912884514,0.002104759367401364
2003-05-05,0.2421026974916458,0.2539903958153157,0.22194047447049337,0.22224126674259462,1555708000,0.2092182606458664,0.21297143972511842,82.26253331571601,0.001941769079236072,-0.001837716514460397,0.0037794855936964687
2003-05-06,0.26331886649131775,0.26933769608514524,0.24225335214960353,0.2425541693246771,1514492000,0.21148279756307603,0.21776643275047075,90.21576083164724,0.005664489883998647,-0.0003372752347685882,0.006001765118767235
2003-05-07,0.2655763328075409,0.2744533430705615,0.25745095140080854,0.26076077020126637,1054379200,0.21389029026031495,0.22231975656542982,93.15067882545966,0.00869668167496146,0.0014695161471774214,0.007227165527784038
2003-05-08,0.2708427906036377,0.2718960656672506,0.2601591918329662,0.2663280191921592,687736000,0.21675671860575677,0.22694099790240202,95.69304545503438,0.011393339321986079,0.0034542807821391535,0.007939058539846926
2003-05-09,0.2753567099571228,0.2768607715898485,0.2690370344231774,0.275807496519534,588386400,0.2197134368121624,0.2315520180980897,95.9076258506506,0.013736351394753654,0.005510694904662054,0.0082256564900916
2003-05-12,0.2792690098285675,0.2819771948313759,0.2727985108787082,0.2730993282459112,419372800,0.22374601289629936,0.23609649350099235,95.8259388892104,0.015727597294561385,0.00755407538264192,0.008173521911919465
2003-05-13,0.28092390298843384,0.2854378206239636,0.2700903098115174,0.2773124122887786,446796000,0.22757543250918388,0.2403657705950344,95.8560111115909,0.01724047262716863,0.009491354831547262,0.007749117795621367
2003-05-14,0.2791181206703186,0.283482043205862,0.27731236308485985,0.28333122020900126,355488000,0.23145751282572746,0.2440564706022043,96.20249016216533,0.018085250180020745,0.01121013390124196,0.006875116278778785
2003-05-15,0.281826376914978,0.28363210984895815,0.27791406856229334,0.2798706496436641,284995200,0.23558783307671546,0.24765360453675417,97.86457315516259,0.018757056451145254,0.01271951841122262,0.006037538039922635
2003-05-16,0.28287962079048157,0.28603944590106783,0.27505588387229507,0.2797197705678376,341628000,0.2398611031472683,0.25100846322758535,97.68318849119142,0.01915366422114173,0.014006347573206443,0.005147316647935288
2003-05-19,0.27234670519828796,0.28062293202670485,0.2717450708289993,0.2788172002213604,445888800,0.24359268546104432,0.25304067674860464,85.56311599270445,0.018405888845879764,0.014886255827741108,0.0035196330181386567
2003-05-20,0.267682820558548,0.27325003584533875,0.2648238139936677,0.2723467303983005,416220000,0.24681271314620973,0.25443516663526594,80.6176700959023,0.017238223451312013,0.015356649352455289,0.0018815740988567236
2003-05-21,0.26858535408973694,0.2721968191357551,0.26587716965412717,0.26768290217713625,305009600,0.2500252053141594,0.25578280353569177,80.34796629841838,0.016198935877414306,0.015525106657447094,0.0006738292199672119
2003-05-22,0.27445343136787415,0.27686079909663774,0.26693051080273955,0.2691870554930746,178460800,0.25363642871379855,0.2575609585673282,81.32243542462001,0.015668184702076204,0.015553722266372916,0.00011446243570328862
2003-05-23,0.27565744519233704,0.2777639947054601,0.27024022331896197,0.2740025359170786,206718400,0.2573755569756031,0.2592844334839957,74.83332667970777,0.015169845884579536,0.015476946990014239,-0.00030710110543470323
2003-05-27,0.28408366441726685,0.28438448169903485,0.26948778590637185,0.2702402434596648,290130400,0.26115230917930604,0.2616462650014501,68.95637387601855,0.01527871078471671,0.015437299748954735,-0.00015858896423802567
2003-05-28,0.275055855512619,0.2807730417676099,0.2730992748493197,0.2783656494906398,339679200,0.2643272213637829,0.26292336885965667,57.70188140148672,0.01446972034331706,0.015243783867827201,-0.0007740635245101404
2003-05-29,0.27234670519828796,0.27836553498360994,0.2693377046543662,0.27520571149862677,333765600,0.2672462612390518,0.26382082946333585,51.274871269909525,0.013454884270498069,0.014886003948361376,-0.001431119677863307
2003-05-30,0.27009037137031555,0.27355101472303794,0.26377071950061703,0.27264773377129764,382748800,0.269947163015604,0.264417928692572,45.35804294340253,0.01232646032665069,0.014374095224019239,-0.002047634897368549
2003-06-02,0.2625665068626404,0.2752058051014427,0.25985832258225705,0.27234679782870025,418588800,0.2722041644155979,0.2642416028040071,36.1589826595534,0.010701700691096383,0.013639616317434669,-0.002937915626338286
2003-06-03,0.2604600489139557,0.26587724808091406,0.2560969536693426,0.2624166050151013,360858400,0.2731220319867134,0.2638814548144784,33.1680005883146,0.009138747628119226,0.01273944257957158,-0.003600694951452354
2003-06-04,0.26482388377189636,0.26768289109009413,0.2579017712707642,0.26030996700023745,271202400,0.27319728285074235,0.2639712099532801,38.717438565572635,0.008158178662851845,0.011823189796227634,-0.003665011133375789
2003-06-05,0.26542556285858154,0.2669304782673842,0.2607608223100408,0.2625665550610215,205497600,0.27318974435329435,0.264109719753785,36.609397948487356,0.007344953119624631,0.010927542460907033,-0.0035825893412824023
2003-06-06,0.2580525875091553,0.2714443431765236,0.257901764518347,0.26693042652304866,241388000,0.2725502341985703,0.26353285001620125,31.625869182493147,0.006035949852815747,0.009949223939288777,-0.00391327408647303
2003-06-09,0.25263530015945435,0.2563976120956804,0.2502279338105025,0.25489269736600867,259952000,0.2714141637086868,0.2624949881250825,34.21676465689262,0.004509443460863238,0.008861267843603669,-0.00435182438274043
2003-06-10,0.25850430130958557,0.26015921119041974,0.25203380231192046,0.25414037770794684,176646400,0.2703759282827377,0.26211492271408277,42.789764921707686,0.00373025542830846,0.007835065360544628,-0.004104809932236168
2003-06-11,0.2625665068626404,0.26346978742127497,0.25293703888893965,0.2580525901627481,225114400,0.26945805847644805,0.2621579307282311,45.495475602602454,0.0034013210260855353,0.006948316493652809,-0.003546995467567274
2003-06-12,0.26738134026527405,0.26903707900580875,0.2625666044882437,0.2640715201803413,252588000,0.26887121945619585,0.26265539830318757,44.622447305422334,0.0034889366687012036,0.006256440528662489,-0.0027675038599612855
2003-06-13,0.26211482286453247,0.27009020877860895,0.25775172988473066,0.2670803790155244,191245600,0.2678856417536736,0.26260391492807755,40.30150565008287,0.003097700394694758,0.005624692501868944,-0.002526992107174186
2003-06-16,0.2749050259590149,0.2749050259590149,0.26256654329514073,0.26482391630718943,238526400,0.26748691201210023,0.2637754493119764,43.813445607719935,0.0037761759209481993,0.0052549891856847955,-0.0014788132647365962
2003-06-17,0.27370092272758484,0.27836566297814924,0.27069192080010224,0.2770115957879455,177464000,0.2675546228885651,0.2647207324944153,48.97908039988862,0.0041686579025888015,0.005037722929065597,-0.0008690650264767952
2003-06-18,0.2876952588558197,0.2931116297642484,0.27550674180355195,0.2776132924230786,454983200,0.2685552448034286,0.26690878262407286,59.88397443967807,0.005545009255669642,0.0051391801943864055,0.0004058290612832362
2003-06-19,0.2879960536956787,0.2950681628922591,0.2824288601659591,0.29130587372510713,381528000,0.2695257797837257,0.268917094154702,61.82859905869697,0.006584151251654291,0.005428174405839983,0.0011559768458143079
2003-06-20,0.28889843821525574,0.2946164534516905,0.2843845209699137,0.29115581118685696,356546400,0.27024803012609483,0.2708200793033262,69.06270617663672,0.007395245868284828,0.005821588698328953,0.001573657169955875
2003-06-23,0.28679195046424866,0.2962714273450835,0.2821271840843995,0.29040341652305435,307361600,0.2708047553896904,0.2723412098900807,69.06267637601339,0.0077784036434189185,0.006212951687346946,0.0015654519560719723
2003-06-24,0.2825787663459778,0.2959705227273257,0.2816763144462694,0.29296152103050177,514382400,0.2707295104861259,0.2733162152668328,62.88154012412014,0.007653861245346616,0.00650113359894688,0.001152727646399736
2003-06-25,0.28724345564842224,0.2919081947198317,0.2815254418639623,0.2837828142623491,329812000,0.2713388904929161,0.2746426191126985,64.94806165873547,0.007841173769612075,0.0067691416330799194,0.001072032136532156
2003-06-26,0.2902524471282959,0.29070408733243003,0.28137543819859884,0.28137543819859884,161705600,0.2722341775894165,0.27612926939989824,73.46414818328151,0.008138603999045146,0.0070430341062729645,0.001095569892772182
2003-06-27,0.281826376914978,0.2905533955142183,0.278064916709684,0.2904034011768845,365792000,0.2728209778666496,0.2766718510680011,70.37805580336338,0.007606720611936901,0.007155771407405752,0.00045094920453114893
2003-06-30,0.28679195046424866,0.28904932392551225,0.27971981627787573,0.28107390887541783,222152000,0.27403225004673004,0.2776356700581199,69.99964601501402,0.007499430713011179,0.007224503268526838,0.00027492744448434116
2003-07-01,0.28724345564842224,0.2885975476083944,0.27851644069709647,0.28393280853698494,180992000,0.27537142038345336,0.2785506972571963,68.38553761012724,0.007365925585091637,0.007252787731839798,0.00011313785325183911
2003-07-02,0.28995174169540405,0.29190829753600894,0.2861902817375448,0.2863402760650118,325298400,0.27662781327962876,0.27963651101321607,67.36101209320069,0.007393430989072414,0.007280916383286321,0.00011251460578609249
2003-07-03,0.2878451347351074,0.2941647839924479,0.2855885906847877,0.2858894079783118,137771200,0.277748791873455,0.28041828470101526,70.80285709604388,0.007162676764713771,0.007257268459571812,-9.459169485804067e-05
2003-07-07,0.2989794909954071,0.30364423036682814,0.28784510865495355,0.28995165821653685,286272000,0.27979513704776765,0.2821860186338145,69.99959892114741,0.0077884712277647705,0.007363509013210404,0.00042496221455436654
2003-07-08,0.3069550096988678,0.30845907144194146,0.2932624076681411,0.2937132193756854,256737600,0.2825111225247383,0.2845449701638196,74.83175803066098,0.008826232242365506,0.007656053659041425,0.001170178583324081
2003-07-09,0.29928115010261536,0.30770734801196903,0.29928115010261536,0.30409588356576883,213645600,0.2845499649643898,0.2859484158722763,59.55327706906822,0.008926549283250595,0.007910152783883259,0.0010163964993673367
2003-07-10,0.2946165204048157,0.30003289085098017,0.29145669474520347,0.29913043867596895,170934400,0.28615246564149854,0.28677394963728003,55.09249877356025,0.008531310985734952,0.008034384424253598,0.0004969265614813544
2003-07-11,0.2986786663532257,0.30093606395309974,0.29386393281642254,0.2958196593477229,136858400,0.28771733194589616,0.28790773218165583,57.17426263612014,0.008448474264355244,0.008117202392273927,0.0003312718720813162
2003-07-14,0.2994312047958374,0.30695497820355344,0.29897956443664214,0.3010861145156777,188406400,0.2895831510424614,0.28900520576395883,59.45939314886941,0.008347326346851869,0.008163227183189516,0.00018409916366235284
2003-07-15,0.2950681149959564,0.30454761561400395,0.2923591014957309,0.3012369423118568,206645600,0.29059130549430845,0.2895826256908158,59.3262750847564,0.007824900429195147,0.008095561832390642,-0.0002706614031954945
2003-07-16,0.2989794909954071,0.3009360713847593,0.29160656752986563,0.3004844060244532,250930400,0.2918552339076996,0.290477565243634,58.86346612311925,0.0076384383178340065,0.008004137129479316,-0.00036569881164530936
2003-07-17,0.3144778311252594,0.3152302886650788,0.3028917830349971,0.30379508867392524,751212000,0.2931943625211716,0.29276330485140784,65.39216194936697,0.008641636864102464,0.008131637076403946,0.0005099997876985181
2003-07-18,0.3138761818408966,0.3186909154324865,0.3069548987157747,0.3144778163654223,298838400,0.29448836892843244,0.29477405504088294,72.61185415383191,0.009281143624231325,0.008361538385969421,0.0009196052382619037
2003-07-21,0.31011471152305603,0.312973718455135,0.30544997238662924,0.31131798052751364,183808800,0.29554918259382246,0.29623506994394705,66.7391347127074,0.00937635335539655,0.008564501379854848,0.0008118519755417018
2003-07-22,0.3129737377166748,0.31538110457140955,0.30845896746706875,0.3140270125092283,198424800,0.29685827195644376,0.29782922877944495,67.85017977021666,0.009572165310012426,0.008766034165886364,0.0008061311441260616
2003-07-23,0.31282296776771545,0.3153811580398253,0.3078574102327358,0.3152303350305853,143035200,0.2983704820275307,0.299257203921185,66.45047971125152,0.009604467497215996,0.00893372083215229,0.0006707466650637053
2003-07-24,0.30860984325408936,0.32350653978222793,0.30665411647716684,0.3165844020567696,229236000,0.29943880140781404,0.3001479314766997,64.49606196988056,0.009184233152801757,0.008983823296282185,0.00020040985651957263
2003-07-25,0.32410821318626404,0.324559878681222,0.3069549943135615,0.3071049886425609,216686400,0.3011315897107124,0.3024298630680868,66.53511992168379,0.009986663297462006,0.009184391296518149,0.0008022720009438575
2003-07-28,0.3158320486545563,0.32350664650219174,0.3138763212324688,0.32350664650219174,170357600,0.30283187329769135,0.3037062616953696,55.81821989005185,0.00984133289775807,0.009315779616766134,0.0005255532809919361
2003-07-29,0.3117696940898895,0.3171868919772082,0.30876069217328345,0.3158319709819862,197120000,0.30408076047897337,0.30447420763770483,58.59204369774089,0.009291255634737317,0.009310874820360372,-1.9619185623055355e-05
2003-07-30,0.3051493167877197,0.31447797130474686,0.3034944066810747,0.31252224378763005,173594400,0.30497605353593826,0.30453850374723007,57.05660184474526,0.008226278898753214,0.009093955636038941,-0.0008676767372857268
2003-07-31,0.31718677282333374,0.3212490481894026,0.30951220485818415,0.3120703941799007,301464800,0.30633780509233477,0.3057431008020971,61.2026260182459,0.008258401551193506,0.008926844819069855,-0.000668443267876349
2003-08-01,0.3119204342365265,0.32004498586239194,0.310565513601246,0.3159827100494592,149604000,0.3075415700674057,0.30633141827204274,57.167839045394196,0.007769349251437685,0.008695345705543422,-0.0009259964541057375
2003-08-04,0.319142609834671,0.32350655773434567,0.30514921822970775,0.30891067769286823,230115200,0.3085497260093689,0.30755153175419786,63.37784190085168,0.007873776993060078,0.008531031963046755,-0.0006572549699866773
2003-08-05,0.3066542446613312,0.32200173408883714,0.3024411433519661,0.32124927618386007,249440800,0.30853468775749204,0.3074660758405915,53.89360112972824,0.006869641084571221,0.008198753787351649,-0.001329112702780428
2003-08-06,0.2953689396381378,0.3034943480557752,0.2934123838008639,0.30183858445880607,245464800,0.3083390772342682,0.30631396763083396,39.87264438227661,0.005104386156302987,0.007579880261141917,-0.00247549410483893
2003-08-07,0.2998828589916229,0.3022902265218956,0.29220911602077104,0.29687302805532334,174378400,0.3086023941636086,0.30570148109376627,42.8790942273616,0.004023266760287636,0.006868557560971061,-0.0028452908006834253
2003-08-08,0.2955189347267151,0.30289186032140986,0.29491730002043787,0.3025910429682712,137659200,0.30844440758228303,0.30473171477309474,42.617782390892316,0.0027822673860346536,0.0060512995259837795,-0.003269032139949126
2003-08-11,0.2958196997642517,0.29988280505792064,0.29356315566580987,0.2982279206714116,137228000,0.30826383233070376,0.30388295143891925,41.09338365820023,0.001802260330727834,0.0052014916869325915,-0.0033992313562047575
2003-08-12,0.2964220941066742,0.29792618025648177,0.29281062995192964,0.2973245457965587,164438400,0.30833153128623964,0.30317239359775305,41.524186905846605,0.0010619642055299527,0.004373586190652064,-0.0033116219851221113
2003-08-13,0.3036442995071411,0.30605166688315455,0.2946164646726178,0.2988295647551143,284099200,0.30856477171182634,0.30321733701769477,47.51125801145607,0.001045988307984469,0.0037080666141185454,-0.0026620783061340764
2003-08-14,0.30048441886901855,0.3059016410985799,0.30003277860145816,0.304095908726077,192780000,0.30786510109901427,0.30295705909877324,36.48858672733837,0.0007694812341258461,0.0031203495381200057,-0.0023508683039941596
2003-08-15,0.29657214879989624,0.30198937124782926,0.29581969122287644,0.30123688855875574,125865600,0.30699989944696426,0.3023489724036421,38.405715198128426,0.00023198570084081993,0.002542676770664169,-0.002310691069823349
2003-08-18,0.30605167150497437,0.30710497165356215,0.29672301919480987,0.29882956926787,192774400,0.30679674744606017,0.30270161041329285,46.768562261576946,0.0005644284965258262,0.0021470271158365003,-0.001582598619310674
2003-08-19,0.3057508170604706,0.3077073724146894,0.3009360832154848,0.30650327460457505,133688800,0.30643560141325,0.3029920110463574,50.36607480673289,0.0007944573580105918,0.0018765131642713188,-0.001082055806260727
2003-08-20,0.316133588552475,0.3200450420827095,0.3030426496929166,0.3036442591704707,273212800,0.30660113245248793,0.3042435898564639,49.34585390323769,0.0017938810310943465,0.0018599867376359245,-6.610570654157796e-05
2003-08-21,0.3262147009372711,0.3266663663457788,0.3152303117088503,0.3164344096001287,255326400,0.30748137533664704,0.3063360766260646,58.377300964959105,0.0033606534890657236,0.0021601200879218844,0.0012005334011438392
2003-08-22,0.31417709589004517,0.3310294973499326,0.31056563023494144,0.32817048943113775,250264000,0.3069848194718361,0.3070828403654913,47.245387431302085,0.0035896189325515526,0.002446019856847818,0.0011435990757037344
2003-08-25,0.3138761818408966,0.3146286393453998,0.30830899074480356,0.3126720840941531,137782400,0.3068870261311531,0.3077298252679109,54.63280603575509,0.003704095934979612,0.002697635072474177,0.001006460862505435
2003-08-26,0.31673523783683777,0.3170360551455981,0.3062024885411256,0.3122213208097926,164959200,0.30713530331850053,0.3085874836078087,65.36763539554406,0.003979646817641069,0.002954037421507556,0.0010256093961335134
2003-08-27,0.3232049345970154,0.3232049345970154,0.3108672794302646,0.3146287394518848,225702400,0.3080380842089653,0.30997962179725697,66.31531105166925,0.004666283326889731,0.0032964866025839913,0.0013697967243057395
2003-08-28,0.3338885009288788,0.33434014127041495,0.3209483585084047,0.3209483585084047,319625600,0.3088731706142426,0.3122566579050305,74.66144527402543,0.006003319691641917,0.003837853220395577,0.0021654664712463406
2003-08-29,0.3402080237865448,0.3438194877735174,0.3317818269486518,0.3340391991149009,263155200,0.31028755009174347,0.314918692750889,76.48108644949957,0.007486562886955095,0.004567595153707481,0.0029189677332476143
2003-09-02,0.34381967782974243,0.34457213563443484,0.33704838628553363,0.34096066965112043,242132800,0.31152140349149704,0.3176711675203036,77.29626732234502,0.008851440209954653,0.005424364164956915,0.0034270760449977376
2003-09-03,0.3453236520290375,0.35089169733883335,0.3424654734813347,0.34306710804950874,268828000,0.31345487385988235,0.3203047374735164,75.69551085951983,0.009939892576237619,0.006327469847213056,0.0036124227290245626
2003-09-04,0.34351882338523865,0.34983849893725927,0.3426155426378536,0.34848355270412307,199780000,0.3158623680472374,0.3225156027984423,76.98171477986469,0.010535418583065226,0.0071690595943834905,0.0033663589886817353
2003-09-05,0.338553249835968,0.34833354239701914,0.33719915747494805,0.34201389224699574,240133600,0.31779588758945465,0.32404299775439716,75.97819431842491,0.010485822908323839,0.00783241225717156,0.002653410651152278
